,,23110000100100200001 Общий прирост постоянного населения
,,2013 г.
все население,w2:p_mest:11,
Белгородская область,14000000000,3123
Брянская область,15000000000,-11067
Владимирская область,17000000000,-8421
Воронежская область,20000000000,-1418
Ивановская область,24000000000,-5831
Калужская область,29000000000,-1041
Костромская область,34000000000,-2517
Курская область,38000000000,-347
Липецкая область,42000000000,-2369
Московская область,46000000000,85536
Орловская область,54000000000,-5846
Рязанская область,61000000000,-3806
Смоленская область,66000000000,-7292
Тамбовская область,68000000000,-6814
Тверская область,28000000000,-8812
Тульская область,70000000000,-10939
Ярославская область,78000000000,94
Город Москва столица Российской Федерации город федерального значения,45000000000,128728
Северо-Западный федеральный округ,31,82925
Республика Карелия,86000000000,-2530
Республика Коми,87000000000,-8582
Архангельская область,11000000000,-10510
Ненецкий автономный округ (Архангельская область),11100000000,236
Архангельская область (кроме Ненецкого автономного округа),11001000000,-10746
Вологодская область,19000000000,-2825
Калининградская область,27000000000,8355
Ленинградская область,41000000000,12789
Мурманская область,47000000000,-9343
Новгородская область,49000000000,-3425
Псковская область,58000000000,-4946
Город Санкт-Петербург город федерального значения,40000000000,103942
Южный федеральный округ (с 2010 года),37,53695
Республика Адыгея (Адыгея),79000000000,2003
Республика Калмыкия,85000000000,-2119
Краснодарский край,3000000000,74092
Астраханская область,12000000000,2676
Волгоградская область,18000000000,-13876
Ростовская область,60000000000,-9081
Северо-Кавказский федеральный округ,38,49327
Республика Дагестан,82000000000,17883
Республика Ингушетия*,26000000000,10755
Кабардино-Балкарская Республика,83000000000,-549
Карачаево-Черкесская Республика,91000000000,-2010
Республика Северная Осетия-Алания,90000000000,-2146
Чеченская Республика*,96000000000,21671
Ставропольский край,7000000000,3723
Приволжский федеральный округ,33,-33399
Республика Башкортостан,80000000000,8741
Республика Марий Эл,88000000000,-1663
Республика Мордовия,89000000000,-6410
Республика Татарстан (Татарстан),92000000000,16192
Удмуртская Республика,94000000000,-642
Чувашская Республика - Чувашия,97000000000,-3447
Пермский край,57000000000,1693
Кировская область,33000000000,-8147
Нижегородская область,22000000000,-8345
Оренбургская область,53000000000,-7520
Пензенская область,56000000000,-8070
Самарская область,36000000000,-2102
Саратовская область,63000000000,-6753
Ульяновская область,73000000000,-6926
Уральский федеральный округ,34,36680
Курганская область,37000000000,-8610
Свердловская область,65000000000,4847
Тюменская область,71000000000,35662
Ханты-Мансийский автономный округ - Югра (Тюменская область),71100000000,13185
Ямало-Ненецкий автономный округ (Тюменская область),71140000000,-1941
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),71001000000,24418
Челябинская область,75000000000,4781
Сибирский федеральный округ,35,14539
Республика Алтай,84000000000,1301
Республика Бурятия,81000000000,2050
Республика Тыва,93000000000,1301
Республика Хакасия,95000000000,1054
Алтайский край,1000000000,-8113
Забайкальский край,76000000000,-4825
Красноярский край,4000000000,6335
Иркутская область,25000000000,-3678
Кемеровская область - Кузбасс,32000000000,-8375
Новосибирская область,50000000000,21715
Омская область,52000000000,-109
Томская область,69000000000,5883
Дальневосточный федеральный округ,36,-24856
Республика Саха (Якутия),98000000000,-777
Камчатский край,30000000000,-685
Приморский край,5000000000,-8747
Хабаровский край,8000000000,-2171
Амурская область,10000000000,-5636
Магаданская область,44000000000,-2046
Сахалинская область,64000000000,-2275
Еврейская автономная область,99000000000,-2294
Чукотский автономный округ,77000000000,-225
